
T45369 PH38.58 LV1.13 AV50.77 CU-631.00 FA0 FB0 PS459
T45374 PH38.58 LV1.13 AV50.77 CU-62.00 FA0 FB0 PS459
T45378 PH38.58 LV1.13 AV50.77 CU266.00 FA0 FB0 PS489
T45383 PH38.58 LV1.13 AV50.77 CU-215.00 FA0 FB0 PS482
T45387 PH38.58 LV1.13 AV50.77 CU-590.00 FA0 FB0 PS465
T45392 PH38.58 LV1.13 AV50.77 CU26.00 FA0 FB0 PS471
T45396 PH38.58 LV1.13 AV50.77 CU296.00 FA0 FB0 PS499
T45402 PH38.58 LV1.13 AV50.77 CU-355.00 FA0 FB0 PS480
T45406 PH38.58 LV1.13 AV50.77 CU-443.00 FA0 FB0 PS470
T45411 PH38.98 LV1.13 AV50.77 CU96.00 FA0 FB0 PS479
T45415 PH38.98 LV1.13 AV50.77 CU348.00 FA0 FB0 PS504
T45420 PH38.98 LV1.13 AV50.77 CU-479.00 FA0 FB0 PS477
T45424 PH38.98 LV1.13 AV50.77 CU-361.00 FA0 FB0 PS473
T45429 PH38.98 LV1.13 AV50.77 CU155.00 FA0 FB0 PS490
T45433 PH38.98 LV1.13 AV50.77 CU178.00 FA0 FB0 PS495
T45438 PH38.98 LV1.13 AV50.77 CU-578.00 FA0 FB0 PS461
T45443 PH38.98 LV1.13 AV50.77 CU-168.00 FA0 FB0 PS470
T45448 PH38.98 LV1.13 AV50.77 CU278.00 FA0 FB0 PS497
T45452 PH38.98 LV1.13 AV50.77 CU-215.00 FA0 FB0 PS479
T45457 PH38.98 LV1.13 AV50.77 CU-572.00 FA0 FB0 PS460
T45462 PH38.98 LV1.13 AV50.77 CU32.00 FA0 FB0 PS476
T45466 PH38.98 LV1.13 AV50.77 CU325.00 FA0 FB0 PS507
T45470 PH38.98 LV1.13 AV50.77 CU-349.00 FA0 FB0 PS479
T45475 PH38.98 LV1.13 AV50.77 CU-455.00 FA0 FB0 PS463
T45480 PH38.98 LV1.13 AV50.77 CU90.00 FA0 FB0 PS478
T45485 PH38.98 LV1.13 AV50.77 CU348.00 FA0 FB0 PS513
T45489 PH38.98 LV1.13 AV50.77 CU-467.00 FA0 FB0 PS481
T45494 PH38.98 LV1.13 AV50.77 CU-367.00 FA0 FB0 PS466
T45499 PH38.98 LV1.13 AV50.77 CU155.00 FA0 FB0 PS486
T45503 PH38.98 LV1.13 AV50.77 CU184.00 FA0 FB0 PS503
T45508 PH38.98 LV1.13 AV50.77 CU-625.00 FA0 FB0 PS466
T45512 PH38.98 LV1.13 AV50.77 CU-174.00 FA0 FB0 PS465
T45517 PH38.98 LV1.13 AV50.77 CU278.00 FA0 FB0 PS491
T45521 PH38.98 LV1.13 AV50.77 CU-203.00 FA0 FB0 PS483
T45527 PH38.98 LV1.13 AV50.77 CU-572.00 FA0 FB0 PS466
T45531 PH38.98 LV1.13 AV50.77 CU26.00 FA0 FB0 PS473
T45536 PH38.98 LV1.13 AV50.77 CU313.00 FA0 FB0 PS498
T45540 PH38.98 LV1.13 AV50.77 CU-349.00 FA0 FB0 PS478
T45545 PH38.98 LV1.13 AV50.77 CU-455.00 FA0 FB0 PS470
T45549 PH38.98 LV1.13 AV50.77 CU90.00 FA0 FB0 PS481
T45554 PH38.98 LV1.13 AV50.77 CU366.00 FA0 FB0 PS505
T45558 PH38.98 LV1.13 AV50.77 CU-479.00 FA0 FB0 PS477
T45563 PH38.98 LV1.13 AV50.77 CU-355.00 FA0 FB0 PS474
T45568 PH38.98 LV1.13 AV50.77 CU173.00 FA0 FB0 PS492
T45573 PH38.98 LV1.13 AV50.77 CU190.00 FA0 FB0 PS498
T45577 PH38.98 LV1.13 AV50.77 CU-596.00 FA0 FB0 PS461
T45582 PH38.98 LV1.13 AV50.77 CU-162.00 FA0 FB0 PS471
T45586 PH38.98 LV1.13 AV50.77 CU278.00 FA0 FB0 PS499
T45591 PH38.98 LV1.13 AV50.77 CU-209.00 FA0 FB0 PS481
T45595 PH38.98 LV1.13 AV50.77 CU-578.00 FA0 FB0 PS459
T45600 PH38.98 LV1.13 AV50.77 CU49.00 FA0 FB0 PS474
T45604 PH38.98 LV1.13 AV50.77 CU319.00 FA0 FB0 PS506
T45609 PH38.98 LV1.13 AV50.77 CU-338.00 FA0 FB0 PS480
T45615 PH38.98 LV1.13 AV50.77 CU-461.00 FA0 FB0 PS462
T45619 PH38.98 LV1.13 AV50.77 CU90.00 FA0 FB0 PS477
T45623 PH38.98 LV1.13 AV50.77 CU354.00 FA0 FB0 PS513
T45628 PH38.98 LV1.13 AV50.77 CU-461.00 FA0 FB0 PS481
T45633 PH38.98 LV1.13 AV50.77 CU-355.00 FA0 FB0 PS467
T45637 PH38.98 LV1.13 AV50.77 CU161.00 FA0 FB0 PS486
T45642 PH38.98 LV1.13 AV50.77 CU184.00 FA0 FB0 PS502
T45646 PH38.98 LV1.13 AV50.77 CU-637.00 FA0 FB0 PS467
T45651 PH38.98 LV1.13 AV50.77 CU-168.00 FA0 FB0 PS467
T45656 PH38.98 LV1.13 AV50.77 CU260.00 FA0 FB0 PS491
T45661 PH38.98 LV1.13 AV50.77 CU-215.00 FA0 FB0 PS482
T45665 PH38.98 LV1.13 AV50.77 CU-578.00 FA0 FB0 PS467
T45670 PH38.98 LV1.13 AV50.77 CU32.00 FA0 FB0 PS476
T45674 PH38.98 LV1.13 AV50.77 CU319.00 FA0 FB0 PS498
T45679 PH38.98 LV1.13 AV50.77 CU-349.00 FA0 FB0 PS477
T45683 PH38.98 LV1.13 AV50.77 CU-461.00 FA0 FB0 PS470
T45688 PH38.98 LV1.13 AV50.77 CU79.00 FA0 FB0 PS481
T45692 PH38.98 LV1.13 AV50.77 CU360.00 FA0 FB0 PS507
T45698 PH38.98 LV1.13 AV50.77 CU-473.00 FA0 FB0 PS477
T45702 PH38.98 LV1.13 AV50.77 CU-349.00 FA0 FB0 PS474
T45707 PH38.98 LV1.13 AV50.77 CU167.00 FA0 FB0 PS493
T45711 PH38.98 LV1.13 AV50.77 CU178.00 FA0 FB0 PS499
T45716 PH38.98 LV1.13 AV50.77 CU-566.00 FA0 FB0 PS460
T45720 PH38.98 LV1.13 AV50.77 CU-168.00 FA0 FB0 PS468
T45725 PH38.98 LV1.13 AV50.77 CU266.00 FA0 FB0 PS497
T45729 PH38.98 LV1.13 AV50.77 CU-203.00 FA0 FB0 PS483
T45734 PH38.98 LV1.13 AV50.77 CU-578.00 FA0 FB0 PS460
T45740 PH38.98 LV1.13 AV50.77 CU38.00 FA0 FB0 PS473
T45744 PH38.98 LV1.13 AV50.77 CU319.00 FA0 FB0 PS507
T45748 PH38.98 LV1.13 AV50.77 CU-344.00 FA0 FB0 PS482
T45753 PH38.98 LV1.13 AV50.77 CU-461.00 FA0 FB0 PS462
T45758 PH38.98 LV1.13 AV50.77 CU79.00 FA0 FB0 PS476
T45762 PH38.98 LV1.13 AV50.77 CU354.00 FA0 FB0 PS512
T45766 PH38.98 LV1.13 AV50.77 CU-490.00 FA0 FB0 PS482
T45771 PH38.98 LV1.13 AV50.77 CU-361.00 FA0 FB0 PS469
T45776 PH38.98 LV1.13 AV50.77 CU167.00 FA0 FB0 PS485
T45780 PH38.98 LV1.13 AV50.77 CU184.00 FA0 FB0 PS501
T45786 PH38.98 LV1.13 AV50.77 CU-619.00 FA0 FB0 PS468
T45790 PH38.98 LV1.13 AV50.77 CU-168.00 FA0 FB0 PS469
T45795 PH38.98 LV1.13 AV50.77 CU272.00 FA0 FB0 PS490
T45799 PH38.98 LV1.13 AV50.77 CU-215.00 FA0 FB0 PS480
T45804 PH38.98 LV1.13 AV50.77 CU-561.00 FA0 FB0 PS468
T45808 PH38.98 LV1.13 AV50.77 CU38.00 FA0 FB0 PS477
T45813 PH38.98 LV1.13 AV50.77 CU343.00 FA0 FB0 PS501
T45817 PH38.98 LV1.16 AV51.82 CU-490.00 FA0 FB0 PS478
T45822 PH38.98 LV1.16 AV51.82 CU-449.00 FA0 FB0 PS470
T45827 PH38.98 LV1.16 AV51.82 CU90.00 FA0 FB0 PS483
T45832 PH38.98 LV1.16 AV51.82 CU366.00 FA0 FB0 PS508
T45836 PH38.98 LV1.16 AV51.82 CU-490.00 FA0 FB0 PS476
T45841 PH38.98 LV1.16 AV51.82 CU-344.00 FA0 FB0 PS471
T45845 PH38.98 LV1.16 AV51.82 CU161.00 FA0 FB0 PS492
T45850 PH38.98 LV1.16 AV51.82 CU161.00 FA0 FB0 PS501
T45854 PH38.98 LV1.16 AV51.82 CU-572.00 FA0 FB0 PS460
T45859 PH38.98 LV1.16 AV51.82 CU-168.00 FA0 FB0 PS466
T45863 PH38.98 LV1.16 AV51.82 CU266.00 FA0 FB0 PS499
T45869 PH38.98 LV1.16 AV51.82 CU-203.00 FA0 FB0 PS484
T45873 PH38.98 LV1.16 AV51.82 CU-590.00 FA0 FB0 PS460
T45878 PH39.37 LV1.16 AV51.82 CU38.00 FA0 FB0 PS472
T45882 PH39.37 LV1.16 AV51.82 CU302.00 FA0 FB0 PS507
T45887 PH39.37 LV1.16 AV51.82 CU-355.00 FA0 FB0 PS482
T45891 PH39.37 LV1.16 AV51.82 CU-467.00 FA0 FB0 PS463
T45896 PH39.37 LV1.16 AV51.82 CU85.00 FA0 FB0 PS475
T45900 PH39.37 LV1.16 AV51.82 CU343.00 FA0 FB0 PS510
T45905 PH39.37 LV1.16 AV51.82 CU-502.00 FA0 FB0 PS482
T45910 PH39.37 LV1.16 AV51.82 CU-361.00 FA0 FB0 PS470
T45915 PH39.37 LV1.16 AV51.82 CU155.00 FA0 FB0 PS484
T45920 PH39.37 LV1.16 AV51.82 CU173.00 FA0 FB0 PS498
T45924 PH39.37 LV1.16 AV51.82 CU-578.00 FA0 FB0 PS467
T45929 PH39.37 LV1.16 AV51.82 CU-162.00 FA0 FB0 PS469
T45933 PH39.37 LV1.16 AV51.82 CU284.00 FA0 FB0 PS491
T45938 PH39.37 LV1.16 AV51.82 CU-220.00 FA0 FB0 PS480
T45942 PH39.37 LV1.16 AV51.82 CU-602.00 FA0 FB0 PS469
T45947 PH39.37 LV1.16 AV51.82 CU43.00 FA0 FB0 PS479
T45952 PH39.37 LV1.16 AV51.82 CU325.00 FA0 FB0 PS502
T45957 PH39.37 LV1.16 AV51.82 CU-349.00 FA0 FB0 PS477
T45961 PH39.37 LV1.16 AV51.82 CU-455.00 FA0 FB0 PS468
T45966 PH39.37 LV1.16 AV51.82 CU96.00 FA0 FB0 PS483
T45970 PH39.37 LV1.16 AV51.82 CU348.00 FA0 FB0 PS509
T45975 PH39.37 LV1.16 AV51.82 CU-479.00 FA0 FB0 PS475
T45979 PH39.37 LV1.16 AV51.82 CU-355.00 FA0 FB0 PS468
T45984 PH39.37 LV1.16 AV51.82 CU161.00 FA0 FB0 PS492
T45988 PH39.37 LV1.16 AV51.82 CU161.00 FA0 FB0 PS503
T45993 PH39.37 LV1.16 AV51.82 CU-578.00 FA0 FB0 PS460
T45998 PH39.37 LV1.16 AV51.82 CU-162.00 FA0 FB0 PS465
T46003 PH39.37 LV1.16 AV51.82 CU272.00 FA0 FB0 PS498
T46007 PH39.37 LV1.16 AV51.82 CU-220.00 FA0 FB0 PS482
T46012 PH39.37 LV1.16 AV51.82 CU-602.00 FA0 FB0 PS460
T46016 PH39.37 LV1.16 AV51.82 CU32.00 FA0 FB0 PS471
T46021 PH39.37 LV1.16 AV51.82 CU313.00 FA0 FB0 PS505
T46025 PH39.37 LV1.16 AV51.82 CU-367.00 FA0 FB0 PS483
T46030 PH39.37 LV1.16 AV51.82 CU-455.00 FA0 FB0 PS466
T46034 PH39.37 LV1.16 AV51.82 CU102.00 FA0 FB0 PS478
T46040 PH39.37 LV1.16 AV51.82 CU390.00 FA0 FB0 PS507
T46044 PH39.37 LV1.16 AV51.82 CU-502.00 FA0 FB0 PS478
T46049 PH39.37 LV1.16 AV51.82 CU-244.00 FA0 FB0 PS472
T46054 PH39.37 LV1.16 AV51.82 CU237.00 FA0 FB0 PS490
T46058 PH39.37 LV1.16 AV51.82 CU-39.00 FA0 FB0 PS494
T46063 PH39.37 LV1.16 AV51.82 CU-643.00 FA0 FB0 PS463
T46067 PH39.37 LV1.16 AV51.82 CU-62.00 FA0 FB0 PS468
T46072 PH39.37 LV1.16 AV51.82 CU278.00 FA0 FB0 PS491
T46076 PH39.37 LV1.16 AV51.82 CU-215.00 FA0 FB0 PS477
T46082 PH39.37 LV1.16 AV51.82 CU-596.00 FA0 FB0 PS464
T46086 PH39.37 LV1.16 AV51.82 CU26.00 FA0 FB0 PS477
T46091 PH39.37 LV1.16 AV51.82 CU313.00 FA0 FB0 PS502
T46095 PH39.37 LV1.16 AV51.82 CU-367.00 FA0 FB0 PS475
T46100 PH39.37 LV1.16 AV51.82 CU-461.00 FA0 FB0 PS465
T46104 PH39.37 LV1.16 AV51.82 CU102.00 FA0 FB0 PS486
T46109 PH39.37 LV1.16 AV51.82 CU390.00 FA0 FB0 PS510
T46113 PH39.37 LV1.16 AV51.82 CU-502.00 FA0 FB0 PS469
T46118 PH39.37 LV1.16 AV51.82 CU-232.00 FA0 FB0 PS468
T46123 PH39.37 LV1.16 AV51.82 CU231.00 FA0 FB0 PS497
T46128 PH39.37 LV1.16 AV51.82 CU-33.00 FA0 FB0 PS497
T46132 PH39.37 LV1.16 AV51.82 CU-654.00 FA0 FB0 PS456
T46137 PH39.37 LV1.16 AV51.82 CU-91.00 FA0 FB0 PS463
T46141 PH39.37 LV1.16 AV51.82 CU272.00 FA0 FB0 PS496
T46146 PH39.37 LV1.16 AV51.82 CU-238.00 FA0 FB0 PS482
T46150 PH39.37 LV1.16 AV51.82 CU-602.00 FA0 FB0 PS459
T46155 PH39.37 LV1.16 AV51.82 CU32.00 FA0 FB0 PS470
T46159 PH39.37 LV1.16 AV51.82 CU302.00 FA0 FB0 PS502
T46164 PH39.37 LV1.16 AV51.82 CU-314.00 FA0 FB0 PS483
T46169 PH39.37 LV1.16 AV51.82 CU-467.00 FA0 FB0 PS466
T46174 PH39.37 LV1.16 AV51.82 CU126.00 FA0 FB0 PS479
T46178 PH39.37 LV1.16 AV51.82 CU395.00 FA0 FB0 PS507
T46183 PH39.37 LV1.16 AV51.82 CU-537.00 FA0 FB0 PS479
T46187 PH39.37 LV1.16 AV51.82 CU-232.00 FA0 FB0 PS475
T46192 PH39.37 LV1.16 AV51.82 CU225.00 FA0 FB0 PS492
T46197 PH39.37 LV1.16 AV51.82 CU-39.00 FA0 FB0 PS493
T46201 PH39.37 LV1.16 AV51.82 CU-660.00 FA0 FB0 PS462
T46206 PH39.37 LV1.16 AV51.82 CU-80.00 FA0 FB0 PS469
T46211 PH39.37 LV1.16 AV51.82 CU260.00 FA0 FB0 PS493
T46216 PH39.37 LV1.16 AV51.82 CU-226.00 FA0 FB0 PS476
T46220 PH39.37 LV1.16 AV51.82 CU-613.00 FA0 FB0 PS461
T46225 PH39.37 LV1.16 AV51.82 CU26.00 FA0 FB0 PS476
T46229 PH39.37 LV1.16 AV51.82 CU307.00 FA0 FB0 PS502
T46234 PH39.37 LV1.16 AV51.82 CU-291.00 FA0 FB0 PS473
T46238 PH39.37 LV1.16 AV51.82 CU-443.00 FA0 FB0 PS462
T46243 PH39.37 LV1.16 AV51.82 CU114.00 FA0 FB0 PS486
T46247 PH39.37 LV1.16 AV51.82 CU413.00 FA0 FB0 PS511
T46253 PH39.37 LV1.16 AV51.82 CU-543.00 FA0 FB0 PS473
T46257 PH39.37 LV1.16 AV51.82 CU-256.00 FA0 FB0 PS471
T46262 PH39.37 LV1.16 AV51.82 CU225.00 FA0 FB0 PS498
T46266 PH39.37 LV1.16 AV51.82 CU-56.00 FA0 FB0 PS498
T46271 PH39.37 LV1.16 AV51.82 CU-678.00 FA0 FB0 PS456
T46275 PH39.37 LV1.16 AV51.82 CU-86.00 FA0 FB0 PS461
T46280 PH39.37 LV1.16 AV51.82 CU266.00 FA0 FB0 PS493
T46284 PH39.37 LV1.16 AV51.82 CU-191.00 FA0 FB0 PS482
T46289 PH39.37 LV1.16 AV51.82 CU-613.00 FA0 FB0 PS460
T46294 PH39.37 LV1.16 AV51.82 CU49.00 FA0 FB0 PS469
T46299 PH39.37 LV1.16 AV52.14 CU378.00 FA0 FB0 PS500
T46303 PH39.37 LV1.16 AV52.14 CU-344.00 FA0 FB0 PS484
T46308 PH39.37 LV1.16 AV52.14 CU-437.00 FA0 FB0 PS470
T46312 PH39.37 LV1.16 AV52.14 CU120.00 FA0 FB0 PS480
T46317 PH39.37 LV1.16 AV52.14 CU419.00 FA0 FB0 PS508
T46321 PH39.37 LV1.16 AV52.14 CU-537.00 FA0 FB0 PS480
T46326 PH39.37 LV1.16 AV52.14 CU-250.00 FA0 FB0 PS476
T46331 PH39.37 LV1.16 AV52.14 CU208.00 FA0 FB0 PS493
T46336 PH39.37 LV1.16 AV52.14 CU-50.00 FA0 FB0 PS492
T46340 PH39.37 LV1.16 AV52.14 CU-660.00 FA0 FB0 PS458
T46345 PH39.76 LV1.16 AV52.14 CU-86.00 FA0 FB0 PS467
T46350 PH39.76 LV1.16 AV52.14 CU266.00 FA0 FB0 PS493
T46354 PH39.76 LV1.16 AV52.14 CU-174.00 FA0 FB0 PS473
T46359 PH39.76 LV1.16 AV52.14 CU-590.00 FA0 FB0 PS457
T46363 PH39.76 LV1.16 AV52.14 CU26.00 FA0 FB0 PS476
T46368 PH39.76 LV1.16 AV52.14 CU313.00 FA0 FB0 PS503
T46372 PH39.76 LV1.16 AV52.14 CU-349.00 FA0 FB0 PS476
T46377 PH39.76 LV1.16 AV52.14 CU-455.00 FA0 FB0 PS464
T46382 PH39.76 LV1.16 AV52.14 CU108.00 FA0 FB0 PS487
T46387 PH39.76 LV1.16 AV52.14 CU390.00 FA0 FB0 PS512
T46391 PH39.76 LV1.16 AV52.14 CU-549.00 FA0 FB0 PS472
T46396 PH39.76 LV1.16 AV52.14 CU-256.00 FA0 FB0 PS467
T46400 PH39.76 LV1.16 AV52.14 CU202.00 FA0 FB0 PS494
T46405 PH39.76 LV1.16 AV52.14 CU-44.00 FA0 FB0 PS496
T46409 PH39.76 LV1.16 AV52.14 CU-672.00 FA0 FB0 PS454
T46414 PH39.76 LV1.16 AV52.14 CU-74.00 FA0 FB0 PS460
T46418 PH39.76 LV1.16 AV52.14 CU278.00 FA0 FB0 PS490
T46424 PH39.76 LV1.16 AV52.14 CU-220.00 FA0 FB0 PS484
T46428 PH39.76 LV1.16 AV52.14 CU-584.00 FA0 FB0 PS465
T46433 PH39.76 LV1.16 AV52.14 CU49.00 FA0 FB0 PS470
T46437 PH39.76 LV1.16 AV52.14 CU331.00 FA0 FB0 PS500
T46442 PH39.76 LV1.16 AV52.14 CU-349.00 FA0 FB0 PS483
T46446 PH39.76 LV1.16 AV52.14 CU-461.00 FA0 FB0 PS469
T46451 PH39.76 LV1.16 AV52.14 CU96.00 FA0 FB0 PS477
T46455 PH39.76 LV1.16 AV52.14 CU366.00 FA0 FB0 PS506
T46460 PH39.76 LV1.16 AV52.14 CU-484.00 FA0 FB0 PS481
T46465 PH39.76 LV1.16 AV52.14 CU-355.00 FA0 FB0 PS474
T46470 PH39.76 LV1.16 AV52.14 CU161.00 FA0 FB0 PS489
T46474 PH39.76 LV1.16 AV52.14 CU149.00 FA0 FB0 PS497
T46479 PH39.76 LV1.16 AV52.14 CU-572.00 FA0 FB0 PS463
T46483 PH39.76 LV1.16 AV52.14 CU-162.00 FA0 FB0 PS472
T46488 PH39.76 LV1.16 AV52.14 CU290.00 FA0 FB0 PS498
T46492 PH39.76 LV1.16 AV52.14 CU-220.00 FA0 FB0 PS476
T46497 PH39.76 LV1.16 AV52.14 CU-608.00 FA0 FB0 PS459
T46502 PH39.76 LV1.16 AV52.14 CU20.00 FA0 FB0 PS477
T46507 PH39.76 LV1.16 AV52.14 CU319.00 FA0 FB0 PS505
T46511 PH39.76 LV1.16 AV52.14 CU-373.00 FA0 FB0 PS475
T46516 PH39.76 LV1.16 AV52.14 CU-473.00 FA0 FB0 PS462
T46521 PH39.76 LV1.16 AV52.14 CU114.00 FA0 FB0 PS483
T46525 PH39.76 LV1.16 AV52.14 CU390.00 FA0 FB0 PS511
T46530 PH39.76 LV1.16 AV52.14 CU-496.00 FA0 FB0 PS470
T46534 PH39.76 LV1.16 AV52.14 CU-220.00 FA0 FB0 PS466
T46539 PH39.76 LV1.16 AV52.14 CU231.00 FA0 FB0 PS492
T46543 PH39.76 LV1.16 AV52.14 CU-50.00 FA0 FB0 PS497
T46548 PH39.76 LV1.16 AV52.14 CU-660.00 FA0 FB0 PS460
T46553 PH39.76 LV1.16 AV52.14 CU-97.00 FA0 FB0 PS461
T46558 PH39.76 LV1.16 AV52.14 CU278.00 FA0 FB0 PS492
T46562 PH39.76 LV1.16 AV52.14 CU-250.00 FA0 FB0 PS483
T46567 PH39.76 LV1.16 AV52.14 CU-608.00 FA0 FB0 PS464
T46571 PH39.76 LV1.16 AV52.14 CU26.00 FA0 FB0 PS469
T46576 PH39.76 LV1.16 AV52.14 CU313.00 FA0 FB0 PS498
T46580 PH39.76 LV1.16 AV52.14 CU-303.00 FA0 FB0 PS479
T46585 PH39.76 LV1.16 AV52.14 CU-467.00 FA0 FB0 PS467
T46589 PH39.76 LV1.16 AV52.14 CU114.00 FA0 FB0 PS480
T46595 PH39.76 LV1.16 AV52.14 CU401.00 FA0 FB0 PS503
T46599 PH39.76 LV1.16 AV52.14 CU-543.00 FA0 FB0 PS475
T46604 PH39.76 LV1.16 AV52.14 CU-250.00 FA0 FB0 PS477
T46608 PH39.76 LV1.16 AV52.14 CU225.00 FA0 FB0 PS497
T46613 PH39.76 LV1.16 AV52.14 CU-80.00 FA0 FB0 PS491
T46617 PH39.76 LV1.16 AV52.14 CU-672.00 FA0 FB0 PS455
T46622 PH39.76 LV1.16 AV52.14 CU-80.00 FA0 FB0 PS468
T46626 PH39.76 LV1.16 AV52.14 CU266.00 FA0 FB0 PS495
T46631 PH39.76 LV1.16 AV52.14 CU-179.00 FA0 FB0 PS473
T46637 PH39.76 LV1.16 AV52.14 CU-625.00 FA0 FB0 PS455
T46641 PH39.76 LV1.16 AV52.14 CU38.00 FA0 FB0 PS473
T46645 PH39.76 LV1.16 AV52.14 CU319.00 FA0 FB0 PS503
T46650 PH39.76 LV1.16 AV52.14 CU-344.00 FA0 FB0 PS478
T46655 PH39.76 LV1.16 AV52.14 CU-443.00 FA0 FB0 PS465
T46659 PH39.76 LV1.16 AV52.14 CU114.00 FA0 FB0 PS485
T46664 PH39.76 LV1.16 AV52.14 CU425.00 FA0 FB0 PS515
T46668 PH39.76 LV1.16 AV52.14 CU-549.00 FA0 FB0 PS477
T46673 PH39.76 LV1.16 AV52.14 CU-238.00 FA0 FB0 PS468
T46678 PH39.76 LV1.16 AV52.14 CU214.00 FA0 FB0 PS492
T46683 PH39.76 LV1.16 AV52.14 CU-15.00 FA0 FB0 PS497
T46687 PH39.76 LV1.16 AV52.14 CU-678.00 FA0 FB0 PS459
T46692 PH39.76 LV1.16 AV52.14 CU-74.00 FA0 FB0 PS459
T46696 PH39.76 LV1.16 AV52.14 CU272.00 FA0 FB0 PS488
T46701 PH39.76 LV1.16 AV52.14 CU-215.00 FA0 FB0 PS482
T46705 PH39.76 LV1.16 AV52.14 CU-578.00 FA0 FB0 PS464
T46710 PH39.76 LV1.16 AV52.14 CU43.00 FA0 FB0 PS471
T46714 PH39.76 LV1.16 AV52.14 CU319.00 FA0 FB0 PS499
T46720 PH39.76 LV1.16 AV52.14 CU-367.00 FA0 FB0 PS479
T46724 PH39.76 LV1.16 AV52.14 CU-467.00 FA0 FB0 PS470
T46729 PH39.76 LV1.16 AV52.14 CU102.00 FA0 FB0 PS484
T46733 PH39.76 LV1.16 AV52.14 CU390.00 FA0 FB0 PS505
T46738 PH39.76 LV1.16 AV52.14 CU-566.00 FA0 FB0 PS472
T46742 PH39.76 LV1.16 AV52.14 CU-256.00 FA0 FB0 PS476
T46747 PH39.76 LV1.16 AV52.14 CU225.00 FA0 FB0 PS495
T46751 PH39.76 LV1.16 AV52.14 CU-56.00 FA0 FB0 PS491
T46756 PH39.76 LV1.16 AV52.14 CU-631.00 FA0 FB0 PS453
T46760 PH39.76 LV1.16 AV52.14 CU-62.00 FA0 FB0 PS466
T46766 PH39.76 LV1.16 AV52.14 CU278.00 FA0 FB0 PS495
T46770 PH39.76 LV1.16 AV52.14 CU-215.00 FA0 FB0 PS477
T46775 PH39.76 LV1.18 AV52.80 CU-437.00 FA0 FB0 PS458
T46780 PH39.76 LV1.18 AV52.80 CU20.00 FA0 FB0 PS474
T46784 PH39.76 LV1.18 AV52.80 CU325.00 FA0 FB0 PS508
T46788 PH39.76 LV1.18 AV52.80 CU-385.00 FA0 FB0 PS481
T46793 PH39.76 LV1.18 AV52.80 CU-461.00 FA0 FB0 PS462
T46798 PH39.76 LV1.18 AV52.80 CU114.00 FA0 FB0 PS480
T46802 PH39.76 LV1.18 AV52.80 CU395.00 FA0 FB0 PS513
T46808 PH39.76 LV1.18 AV52.80 CU-508.00 FA0 FB0 PS476
T46812 PH40.16 LV1.18 AV52.80 CU-250.00 FA0 FB0 PS467
T46817 PH40.16 LV1.18 AV52.80 CU225.00 FA0 FB0 PS491
T46821 PH40.16 LV1.18 AV52.80 CU-62.00 FA0 FB0 PS496
T46826 PH40.16 LV1.18 AV52.80 CU-660.00 FA0 FB0 PS460
T46830 PH40.16 LV1.18 AV52.80 CU-91.00 FA0 FB0 PS462
T46835 PH40.16 LV1.18 AV52.80 CU266.00 FA0 FB0 PS490
T46839 PH40.16 LV1.18 AV52.80 CU-244.00 FA0 FB0 PS479
T46844 PH40.16 LV1.18 AV52.80 CU-613.00 FA0 FB0 PS464
T46849 PH40.16 LV1.18 AV52.80 CU32.00 FA0 FB0 PS472
T46854 PH40.16 LV1.18 AV52.80 CU313.00 FA0 FB0 PS497
T46858 PH40.16 LV1.18 AV52.80 CU-308.00 FA0 FB0 PS475
T46863 PH40.16 LV1.18 AV52.80 CU-473.00 FA0 FB0 PS467
T46867 PH40.16 LV1.18 AV52.80 CU108.00 FA0 FB0 PS483
T46872 PH40.16 LV1.18 AV52.80 CU390.00 FA0 FB0 PS502
T46876 PH40.16 LV1.18 AV52.80 CU-543.00 FA0 FB0 PS472
T46881 PH40.16 LV1.18 AV52.80 CU-256.00 FA0 FB0 PS476
T46885 PH40.16 LV1.18 AV52.80 CU219.00 FA0 FB0 PS498
T46891 PH40.16 LV1.18 AV52.80 CU-56.00 FA0 FB0 PS494
T46895 PH40.16 LV1.18 AV52.80 CU-672.00 FA0 FB0 PS455
T46900 PH40.16 LV1.18 AV52.80 CU-86.00 FA0 FB0 PS465
T46904 PH40.16 LV1.18 AV52.80 CU278.00 FA0 FB0 PS497
T46909 PH40.16 LV1.18 AV52.80 CU-179.00 FA0 FB0 PS478
T46913 PH40.16 LV1.18 AV52.80 CU-566.00 FA0 FB0 PS455
T46918 PH40.16 LV1.18 AV52.80 CU38.00 FA0 FB0 PS469
T46922 PH40.16 LV1.18 AV52.80 CU331.00 FA0 FB0 PS505
T46927 PH40.16 LV1.18 AV52.80 CU-338.00 FA0 FB0 PS483
T46931 PH40.16 LV1.18 AV52.80 CU-467.00 FA0 FB0 PS464
T46937 PH40.16 LV1.18 AV52.80 CU108.00 FA0 FB0 PS481
T46942 PH40.16 LV1.18 AV52.80 CU395.00 FA0 FB0 PS513
T46946 PH40.16 LV1.18 AV52.80 CU-543.00 FA0 FB0 PS478
T46951 PH40.16 LV1.18 AV52.80 CU-261.00 FA0 FB0 PS469
T46955 PH40.16 LV1.18 AV52.80 CU225.00 FA0 FB0 PS491
T46960 PH40.16 LV1.18 AV52.80 CU-15.00 FA0 FB0 PS494
